,Accuracy(Log Reg),Train-Time(Log Reg),Accuracy(Decision Tree),Train-Time(Decision Tree),Accuracy(Random Forest),Accuracy(Knn),Train-Time(Random Forest),Accuracy(Naive Bayes),Train-Time(Naive Bayes),Accuracy(SVM),Train-Time(SVM),Train-Time(Knn)
0,0.951048951048951,0.0476069450378418,0.9440559440559441,0.00800180435180664,0.9440559440559441,0.951048951048951,0.18352460861206055,0.951048951048951,0.0,0.965034965034965,3.307809591293335,0.0
1,0.9790209790209791,0.03194236755371094,0.9090909090909091,0.01603388786315918,0.972027972027972,0.965034965034965,0.15612387657165527,0.965034965034965,0.0,0.9790209790209791,0.7902576923370361,0.0
2,0.965034965034965,0.031610727310180664,0.9300699300699301,0.0,0.986013986013986,0.951048951048951,0.17281389236450195,0.951048951048951,0.0,0.965034965034965,2.7501916885375977,0.0
3,0.9440559440559441,0.06254243850708008,0.9370629370629371,0.0,0.9370629370629371,0.9370629370629371,0.21259140968322754,0.9370629370629371,0.0,0.958041958041958,2.7173638343811035,0.0
4,0.9370629370629371,0.04768633842468262,0.9020979020979021,0.015396595001220703,0.951048951048951,0.951048951048951,0.19328641891479492,0.951048951048951,0.0,0.951048951048951,1.4808707237243652,0.0
5,0.916083916083916,0.05911612510681152,0.8671328671328671,0.0,0.9440559440559441,0.9440559440559441,0.28495168685913086,0.9440559440559441,0.0,0.9440559440559441,4.359655141830444,0.0
6,0.951048951048951,0.040077924728393555,0.9230769230769231,0.007934808731079102,0.951048951048951,0.9230769230769231,0.20783662796020508,0.9230769230769231,0.0,0.965034965034965,0.7000701427459717,0.0
7,0.972027972027972,0.06401467323303223,0.9230769230769231,0.007999420166015625,0.958041958041958,0.958041958041958,0.2000594139099121,0.958041958041958,0.0,0.965034965034965,2.0176022052764893,0.0
8,0.958041958041958,0.03676414489746094,0.9370629370629371,0.015872478485107422,0.993006993006993,0.965034965034965,0.19238615036010742,0.965034965034965,0.0,0.958041958041958,1.1264228820800781,0.0
9,0.9440559440559441,0.05577492713928223,0.8951048951048951,0.01563739776611328,0.9440559440559441,0.9440559440559441,0.17151880264282227,0.9440559440559441,0.0,0.958041958041958,1.3460280895233154,0.0
10,0.9370629370629371,0.031044960021972656,0.9370629370629371,0.0,0.958041958041958,0.9370629370629371,0.22159671783447266,0.9370629370629371,0.0,0.9370629370629371,0.8236837387084961,0.0
